Label0,Label1,Label2,Label3,Label4,Label5,Label6,Label7,Label8,Label9,LabelDesc,LabelScore0,LabelScore1,LabelScore2,LabelScore3,LabelScore4,LabelScore5,LabelScore6,LabelScore7,LabelScore8,LabelScore9,name,Label,LabelNew,Centroid,CentroidAttr
plaid,sleeve,button,tartan,pattern,design,collar,shirt,,,plaid plaid plaid plaid plaid plaid plaid plaid plaid sleeve sleeve sleeve sleeve sleeve sleeve sleeve sleeve sleeve button button button button button button button button tartan tartan tartan tartan tartan tartan tartan tartan pattern pattern pattern pattern pattern pattern pattern pattern design design design design design design design collar collar collar collar collar collar collar shirt shirt shirt shirt shirt shirt shirt ,0.9479990601539612,0.9086408019065857,0.8488898277282715,0.8171230554580688,0.8089647889137268,0.7449927926063538,0.7350345849990845,0.6827656626701355,,,0b15d37710ca81971928a5baf675ace5/image_2.jpg,4,plaid_tartan_shirt,False,"plaid, tartan, shirt, button, design, pattern, product, sleeve, outerwear, jacket"
plaid,sleeve,dress shirt,tartan,product,shirt,pattern,design,button,collar,plaid plaid plaid plaid plaid plaid plaid plaid plaid plaid sleeve sleeve sleeve sleeve sleeve sleeve sleeve sleeve sleeve dress shirt dress shirt dress shirt dress shirt dress shirt dress shirt dress shirt dress shirt dress shirt tartan tartan tartan tartan tartan tartan tartan tartan product product product product product product product product shirt shirt shirt shirt shirt shirt shirt shirt pattern pattern pattern pattern pattern pattern pattern pattern design design design design design design design button button button button button button button collar collar collar collar collar collar collar ,0.9506320953369141,0.9134199023246765,0.858539342880249,0.8029837608337402,0.7853575348854065,0.7830967307090759,0.7783829569816589,0.7452521324157715,0.7266957759857178,0.6821388006210327,0b15d37710ca81971928a5baf675ace5/image_3.jpg,4,plaid_tartan_shirt,False,"plaid, tartan, shirt, button, design, pattern, product, sleeve, outerwear, jacket"
plaid,sleeve,pattern,tartan,button,shirt,design,product,collar,dress shirt,plaid plaid plaid plaid plaid plaid plaid plaid plaid sleeve sleeve sleeve sleeve sleeve sleeve sleeve sleeve sleeve pattern pattern pattern pattern pattern pattern pattern pattern tartan tartan tartan tartan tartan tartan tartan tartan button button button button button button button button shirt shirt shirt shirt shirt shirt shirt design design design design design design design product product product product product product product collar collar collar collar collar collar dress shirt dress shirt dress shirt dress shirt dress shirt ,0.9338276386260986,0.8802399039268494,0.7884283065795898,0.7850179672241211,0.7788131237030029,0.7480826377868652,0.7292763590812683,0.6711253523826599,0.6242749691009521,0.5328664183616638,0b15d37710ca81971928a5baf675ace5/image_4.jpg,4,plaid_tartan_shirt,False,"plaid, tartan, shirt, button, design, pattern, product, sleeve, outerwear, jacket"
clothing,black,dress,shoulder,day dress,joint,product,cocktail dress,pattern,waist,clothing clothing clothing clothing clothing clothing clothing clothing clothing clothing black black black black black black black black black black dress dress dress dress dress dress dress dress dress shoulder shoulder shoulder shoulder shoulder shoulder shoulder shoulder shoulder day dress day dress day dress day dress day dress day dress day dress day dress joint joint joint joint joint joint joint joint product product product product product product product cocktail dress cocktail dress cocktail dress cocktail dress cocktail dress cocktail dress pattern pattern pattern pattern pattern waist waist waist waist waist ,0.9754194617271423,0.9514896273612976,0.9442093968391418,0.8574537038803101,0.8387488722801208,0.828997790813446,0.7049853205680847,0.550916850566864,0.5482776761054993,0.5018334984779358,0b3a0f3c224d35626c3850d017bffb8d/image_1.jpg,9,dress_day_clothing,False,"dress, day, clothing, black, product, cocktail, shoulder, sleeve, pattern, neck"
clothing,dress,day dress,black,shoulder,cocktail dress,joint,product,pattern,waist,clothing clothing clothing clothing clothing clothing clothing clothing clothing clothing dress dress dress dress dress dress dress dress dress dress day dress day dress day dress day dress day dress day dress day dress day dress day dress day dress black black black black black black black black black black shoulder shoulder shoulder shoulder shoulder shoulder shoulder shoulder shoulder cocktail dress cocktail dress cocktail dress cocktail dress cocktail dress cocktail dress cocktail dress cocktail dress joint joint joint joint joint joint joint joint product product product product product product pattern pattern pattern pattern pattern waist waist waist waist waist ,0.9732086658477783,0.9657250046730042,0.9532948136329651,0.9504671096801758,0.8547024726867676,0.8003727197647095,0.7842513918876648,0.6403141021728516,0.5294798612594604,0.5266820788383484,0b3a0f3c224d35626c3850d017bffb8d/image_2.jpg,9,dress_day_clothing,False,"dress, day, clothing, black, product, cocktail, shoulder, sleeve, pattern, neck"
clothing,black,dress,day dress,little black dress,shoulder,cocktail dress,product,joint,neck,clothing clothing clothing clothing clothing clothing clothing clothing clothing clothing black black black black black black black black black black dress dress dress dress dress dress dress dress dress dress day dress day dress day dress day dress day dress day dress day dress day dress day dress little black dress little black dress little black dress little black dress little black dress little black dress little black dress little black dress little black dress shoulder shoulder shoulder shoulder shoulder shoulder shoulder shoulder cocktail dress cocktail dress cocktail dress cocktail dress cocktail dress cocktail dress cocktail dress cocktail dress product product product product product product joint joint joint joint joint joint neck neck neck neck neck ,0.9654121994972229,0.9578373432159424,0.9558200836181641,0.931493878364563,0.8990272879600525,0.8335343599319458,0.7623355388641357,0.5684236288070679,0.5541160106658936,0.5162416100502014,0b3a0f3c224d35626c3850d017bffb8d/image_3.jpg,9,dress_day_clothing,False,"dress, day, clothing, black, product, cocktail, shoulder, sleeve, pattern, neck"
clothing,dress,day dress,shoulder,joint,product,cocktail dress,sleeve,,,clothing clothing clothing clothing clothing clothing clothing clothing clothing clothing dress dress dress dress dress dress dress dress dress dress day dress day dress day dress day dress day dress day dress day dress day dress day dress day dress shoulder shoulder shoulder shoulder shoulder shoulder shoulder shoulder shoulder joint joint joint joint joint joint joint joint product product product product product product product cocktail dress cocktail dress cocktail dress cocktail dress cocktail dress cocktail dress sleeve sleeve sleeve sleeve sleeve sleeve ,0.975337028503418,0.9591902494430542,0.9515586495399475,0.8513320684432983,0.7736449241638184,0.6566415429115295,0.6481389999389648,0.5955126285552979,,,0b3a0f3c224d35626c3850d017bffb8d/image_4.jpg,9,dress_day_clothing,False,"dress, day, clothing, black, product, cocktail, shoulder, sleeve, pattern, neck"
clothing,black,dress,shoulder,day dress,outerwear,joint,little black dress,sleeve,neck,clothing clothing clothing clothing clothing clothing clothing clothing clothing clothing black black black black black black black black black black dress dress dress dress dress dress dress dress dress shoulder shoulder shoulder shoulder shoulder shoulder shoulder shoulder shoulder day dress day dress day dress day dress day dress day dress day dress day dress outerwear outerwear outerwear outerwear outerwear outerwear outerwear joint joint joint joint joint joint joint little black dress little black dress little black dress little black dress little black dress little black dress sleeve sleeve sleeve sleeve sleeve sleeve neck neck neck neck neck ,0.9559558033943176,0.9529110193252563,0.9302906394004822,0.8563559055328369,0.7582937479019165,0.7086609601974487,0.6660792827606201,0.627932608127594,0.6035658121109009,0.503470778465271,0b3a0f3c224d35626c3850d017bffb8d/image_5.jpg,9,dress_day_clothing,False,"dress, day, clothing, black, product, cocktail, shoulder, sleeve, pattern, neck"
clothing,black,product,product,outerwear,t shirt,vest,sleeveless shirt,design,sleeve,clothing clothing clothing clothing clothing clothing clothing clothing clothing clothing black black black black black black black black black black product product product product product product product product product product product product product product product product product outerwear outerwear outerwear outerwear outerwear outerwear outerwear t shirt t shirt t shirt t shirt t shirt t shirt t shirt vest vest vest vest vest vest vest sleeveless shirt sleeveless shirt sleeveless shirt sleeveless shirt sleeveless shirt sleeveless shirt sleeveless shirt design design design design design design design sleeve sleeve sleeve sleeve sleeve sleeve sleeve ,0.9751023054122925,0.9530346393585205,0.8547625541687012,0.8485947847366333,0.7439922094345093,0.7287874221801758,0.7274790406227112,0.6964694261550903,0.6854586005210876,0.6768684983253479,0b3a0f3c224d35626c3850d017bffb8d/image_6.jpg,6,product_shirt_sleeve,False,"product, shirt, sleeve, white, outerwear, blouse, clothing, neck, pattern, button"
clothing,footwear,shoe,shoulder,sleeve,waist,neck,shorts,human leg,pattern,clothing clothing clothing clothing clothing clothing clothing clothing clothing clothing footwear footwear footwear footwear footwear footwear footwear footwear footwear shoe shoe shoe shoe shoe shoe shoe shoe shoulder shoulder shoulder shoulder shoulder shoulder shoulder shoulder sleeve sleeve sleeve sleeve sleeve sleeve sleeve sleeve waist waist waist waist waist waist waist waist neck neck neck neck neck neck neck shorts shorts shorts shorts shorts shorts human leg human leg human leg human leg human leg human leg pattern pattern pattern pattern pattern ,0.9668269753456116,0.899103581905365,0.8326831459999084,0.7775256633758545,0.7573442459106445,0.7564637064933777,0.6617205739021301,0.6358538269996643,0.6320348381996155,0.5188365578651428,0b42c892a0e59b6ba08dd6ad5cfcd07b/image_1.jpg,0,font_product_accessory,False,"font, product, accessory, design, shorts, pattern, line, symmetry, red, textile"
clothing,shoe,shorts,sleeve,waist,neck,electric blue,one piece garment,pattern,human leg,clothing clothing clothing clothing clothing clothing clothing clothing clothing clothing shoe shoe shoe shoe shoe shoe shoe shoe shorts shorts shorts shorts shorts shorts shorts sleeve sleeve sleeve sleeve sleeve sleeve sleeve waist waist waist waist waist waist waist neck neck neck neck neck neck electric blue electric blue electric blue electric blue electric blue electric blue one piece garment one piece garment one piece garment one piece garment one piece garment one piece garment pattern pattern pattern pattern pattern human leg human leg human leg human leg human leg ,0.971534252166748,0.7821129560470581,0.7389332056045532,0.7315033674240112,0.7036417722702026,0.606389582157135,0.5773401260375977,0.5548735857009888,0.5145772695541382,0.5118342041969299,0b42c892a0e59b6ba08dd6ad5cfcd07b/image_2.jpg,0,font_product_accessory,False,"font, product, accessory, design, shorts, pattern, line, symmetry, red, textile"
